0,168.15,0,46.15,0,25.139,0,0,0,0,0,4.5268,0,1.5914,0,1.2511,0,0.47228
0.041667,168.89,0.041667,46.149,0.041667,25.139,0.041667,2029.2,0.041667,0.31092,0.041667,3.0319,0.041667,1.5877,0.041667,1.2511,0.041667,0.47228
0.083333,169.63,0.083333,46.147,0.083333,25.139,0.083333,1990,0.083333,0.92129,0.083333,0.64874,0.083333,1.5839,0.083333,1.2511,0.083333,0.47227
0.125,170.35,0.125,46.143,0.125,25.139,0.125,1940.9,0.125,1.61,0.125,0.17608,0.125,1.5801,0.125,1.2511,0.125,0.47223
0.16667,171.07,0.16667,46.138,0.16667,25.139,0.16667,1893,0.16667,2.3018,0.16667,0.11687,0.16667,1.5764,0.16667,1.2511,0.16667,0.47215
0.20833,171.79,0.20833,46.132,0.20833,25.139,0.20833,1846.2,0.20833,2.9772,0.20833,0.0915,0.20833,1.5726,0.20833,1.2511,0.20833,0.47203
0.25,172.49,0.25,46.125,0.25,25.138,0.25,1800.6,0.25,3.6354,0.25,0.075984,0.25,1.5689,0.25,1.2511,0.25,0.47187
0.29167,173.19,0.29167,46.117,0.29167,25.138,0.29167,1756.2,0.29167,4.2769,0.29167,0.065384,0.29167,1.5652,0.29167,1.2511,0.29167,0.47167
0.33333,173.88,0.33333,46.107,0.33333,25.138,0.33333,1712.8,0.33333,4.902,0.33333,0.057632,0.33333,1.5614,0.33333,1.2511,0.33333,0.47142
0.375,174.56,0.375,46.097,0.375,25.138,0.375,1670.5,0.375,5.511,0.375,0.051691,0.375,1.5577,0.375,1.2511,0.375,0.47113
0.41667,175.23,0.41667,46.086,0.41667,25.137,0.41667,1629.3,0.41667,6.1044,0.41667,0.046978,0.41667,1.554,0.41667,1.2511,0.41667,0.4708
0.45833,175.9,0.45833,46.073,0.45833,25.137,0.45833,1589.1,0.45833,6.6824,0.45833,0.043142,0.45833,1.5503,0.45833,1.2511,0.45833,0.47043
0.5,176.56,0.5,46.06,0.5,25.136,0.5,1549.8,0.5,7.2454,0.5,0.039952,0.5,1.5466,0.5,1.2511,0.5,0.47003
0.54167,177.21,0.54167,46.045,0.54167,25.136,0.54167,1511.6,0.54167,7.7937,0.54167,0.037255,0.54167,1.543,0.54167,1.2511,0.54167,0.46958
0.58333,177.85,0.58333,46.03,0.58333,25.135,0.58333,1474.2,0.58333,8.3277,0.58333,0.034943,0.58333,1.5393,0.58333,1.2511,0.58333,0.46911
0.625,178.49,0.625,46.014,0.625,25.134,0.625,1437.8,0.625,8.8478,0.625,0.032939,0.625,1.5356,0.625,1.2511,0.625,0.4686
0.66667,179.12,0.66667,45.997,0.66667,25.133,0.66667,1402.3,0.66667,9.3541,0.66667,0.031184,0.66667,1.532,0.66667,1.2511,0.66667,0.46805
0.70833,179.74,0.70833,45.979,0.70833,25.132,0.70833,1367.7,0.70833,9.8472,0.70833,0.029634,0.70833,1.5283,0.70833,1.2511,0.70833,0.46748
0.75,180.36,0.75,45.96,0.75,25.131,0.75,1334,0.75,10.327,0.75,0.028255,0.75,1.5247,0.75,1.2511,0.75,0.46687
0.79167,180.97,0.79167,45.941,0.79167,25.13,0.79167,1301,0.79167,10.795,0.79167,0.02702,0.79167,1.5211,0.79167,1.2511,0.79167,0.46624
0.83333,181.57,0.83333,45.921,0.83333,25.129,0.83333,1268.9,0.83333,11.25,0.83333,0.025909,0.83333,1.5175,0.83333,1.2511,0.83333,0.46558
0.875,182.17,0.875,45.9,0.875,25.127,0.875,1237.6,0.875,11.692,0.875,0.024903,0.875,1.5139,0.875,1.2511,0.875,0.4649
0.91667,182.76,0.91667,45.878,0.91667,25.126,0.91667,1207,0.91667,12.123,0.91667,0.023988,0.91667,1.5103,0.91667,1.2511,0.91667,0.46419
0.95833,183.35,0.95833,45.855,0.95833,25.124,0.95833,1177.2,0.95833,12.543,0.95833,0.023153,0.95833,1.5067,0.95833,1.2511,0.95833,0.46346
1,183.92,1,45.832,1,25.122,1,1148.1,1,12.951,1,0.022387,1,1.5031,1,1.2511,1,0.46271
