0,168.15,0,46.15,0,25.139,0,0,0,0,0,4.5268,0,1.5914,0,1.2511,0,0.47228
0.041667,168.89,0.041667,46.149,0.041667,25.139,0.041667,2021.8,0.041667,0.31163,0.041667,2.976,0.041667,1.5877,0.041667,1.2511,0.041667,0.47228
0.083333,169.63,0.083333,46.147,0.083333,25.139,0.083333,1974.1,0.083333,0.91949,0.083333,0.63009,0.083333,1.5839,0.083333,1.2511,0.083333,0.47227
0.125,170.35,0.125,46.143,0.125,25.139,0.125,1925.4,0.125,1.6036,0.125,0.17188,0.125,1.5801,0.125,1.2511,0.125,0.47223
0.16667,171.07,0.16667,46.138,0.16667,25.139,0.16667,1877.9,0.16667,2.2902,0.16667,0.11428,0.16667,1.5764,0.16667,1.2511,0.16667,0.47215
0.20833,171.79,0.20833,46.132,0.20833,25.139,0.20833,1831.5,0.20833,2.9603,0.20833,0.089511,0.20833,1.5726,0.20833,1.2511,0.20833,0.47204
0.25,172.49,0.25,46.125,0.25,25.139,0.25,1786.3,0.25,3.6135,0.25,0.074339,0.25,1.5689,0.25,1.2511,0.25,0.47188
0.29167,173.19,0.29167,46.117,0.29167,25.138,0.29167,1742.2,0.29167,4.2501,0.29167,0.063964,0.29167,1.5652,0.29167,1.2511,0.29167,0.47168
0.33333,173.88,0.33333,46.107,0.33333,25.138,0.33333,1699.2,0.33333,4.8703,0.33333,0.056375,0.33333,1.5614,0.33333,1.2511,0.33333,0.47144
0.375,174.56,0.375,46.097,0.375,25.138,0.375,1657.2,0.375,5.4746,0.375,0.050556,0.375,1.5577,0.375,1.2511,0.375,0.47115
0.41667,175.24,0.41667,46.085,0.41667,25.138,0.41667,1616.3,0.41667,6.0633,0.41667,0.045941,0.41667,1.554,0.41667,1.2511,0.41667,0.47082
0.45833,175.9,0.45833,46.073,0.45833,25.137,0.45833,1576.4,0.45833,6.6367,0.45833,0.042183,0.45833,1.5503,0.45833,1.2511,0.45833,0.47046
0.5,176.56,0.5,46.06,0.5,25.137,0.5,1537.5,0.5,7.1953,0.5,0.039058,0.5,1.5466,0.5,1.2511,0.5,0.47006
0.54167,177.21,0.54167,46.045,0.54167,25.137,0.54167,1499.5,0.54167,7.7393,0.54167,0.036416,0.54167,1.543,0.54167,1.2511,0.54167,0.46962
0.58333,177.86,0.58333,46.03,0.58333,25.136,0.58333,1462.5,0.58333,8.2691,0.58333,0.034151,0.58333,1.5393,0.58333,1.2511,0.58333,0.46914
0.625,178.5,0.625,46.014,0.625,25.135,0.625,1426.4,0.625,8.7851,0.625,0.032188,0.625,1.5356,0.625,1.2511,0.625,0.46863
0.66667,179.13,0.66667,45.997,0.66667,25.135,0.66667,1391.2,0.66667,9.2875,0.66667,0.030469,0.66667,1.532,0.66667,1.2511,0.66667,0.46809
0.70833,179.75,0.70833,45.979,0.70833,25.134,0.70833,1356.8,0.70833,9.7766,0.70833,0.02895,0.70833,1.5283,0.70833,1.2511,0.70833,0.46751
0.75,180.36,0.75,45.96,0.75,25.133,0.75,1323.3,0.75,10.253,0.75,0.0276,0.75,1.5247,0.75,1.2511,0.75,0.46691
0.79167,180.97,0.79167,45.941,0.79167,25.132,0.79167,1290.6,0.79167,10.717,0.79167,0.026391,0.79167,1.5211,0.79167,1.2511,0.79167,0.46628
0.83333,181.58,0.83333,45.921,0.83333,25.131,0.83333,1258.8,0.83333,11.168,0.83333,0.025302,0.83333,1.5175,0.83333,1.2511,0.83333,0.46561
0.875,182.17,0.875,45.9,0.875,25.13,0.875,1227.7,0.875,11.607,0.875,0.024316,0.875,1.5139,0.875,1.2511,0.875,0.46492
0.91667,182.76,0.91667,45.878,0.91667,25.129,0.91667,1197.4,0.91667,12.035,0.91667,0.02342,0.91667,1.5103,0.91667,1.2511,0.91667,0.46421
0.95833,183.34,0.95833,45.855,0.95833,25.128,0.95833,1167.8,0.95833,12.451,0.95833,0.022602,0.95833,1.5067,0.95833,1.2511,0.95833,0.46347
1,183.92,1,45.832,1,25.127,1,1139,1,12.856,1,0.021853,1,1.5031,1,1.2511,1,0.4627
1.0417,184.48,1.0417,45.808,1.0417,25.125,1.0417,1110.9,1.0417,13.25,1.0417,0.021163,1.0417,1.4995,1.0417,1.2511,1.0417,0.46192
1.0833,185.05,1.0833,45.784,1.0833,25.123,1.0833,1083.4,1.0833,13.634,1.0833,0.020527,1.0833,1.496,1.0833,1.2511,1.0833,0.46111
1.125,185.6,1.125,45.759,1.125,25.122,1.125,1056.7,1.125,14.007,1.125,0.019938,1.125,1.4924,1.125,1.2511,1.125,0.46028
1.1667,186.15,1.1667,45.733,1.1667,25.12,1.1667,1030.6,1.1667,14.371,1.1667,0.019392,1.1667,1.4888,1.1667,1.2511,1.1667,0.45943
1.2083,186.7,1.2083,45.706,1.2083,25.118,1.2083,1005.1,1.2083,14.724,1.2083,0.018884,1.2083,1.4853,1.2083,1.2511,1.2083,0.45856
1.25,187.24,1.25,45.68,1.25,25.116,1.25,980.33,1.25,15.068,1.25,0.01841,1.25,1.4818,1.25,1.2511,1.25,0.45768
1.2917,187.77,1.2917,45.652,1.2917,25.114,1.2917,956.13,1.2917,15.402,1.2917,0.017967,1.2917,1.4783,1.2917,1.2511,1.2917,0.45678
1.3333,188.29,1.3333,45.624,1.3333,25.112,1.3333,932.52,1.3333,15.727,1.3333,0.017553,1.3333,1.4747,1.3333,1.2511,1.3333,0.45586
1.375,188.81,1.375,45.595,1.375,25.109,1.375,909.5,1.375,16.044,1.375,0.017164,1.375,1.4712,1.375,1.2511,1.375,0.45493
1.4167,189.33,1.4167,45.566,1.4167,25.107,1.4167,887.04,1.4167,16.351,1.4167,0.016798,1.4167,1.4677,1.4167,1.2511,1.4167,0.45398
1.4583,189.84,1.4583,45.536,1.4583,25.104,1.4583,865.14,1.4583,16.65,1.4583,0.016454,1.4583,1.4642,1.4583,1.2511,1.4583,0.45303
1.5,190.34,1.5,45.506,1.5,25.102,1.5,843.78,1.5,16.941,1.5,0.016129,1.5,1.4608,1.5,1.2511,1.5,0.45206
1.5417,190.84,1.5417,45.475,1.5417,25.099,1.5417,822.95,1.5417,17.224,1.5417,0.015822,1.5417,1.4573,1.5417,1.2511,1.5417,0.45108
