0,168.15,0,46.15,0,25.139,0,0,0,0,0,4.5268,0,1.5914,0,1.2511,0,0.47228
0.041667,168.89,0.041667,46.149,0.041667,25.139,0.041667,2023.4,0.041667,0.3102,0.041667,3.0857,0.041667,1.5877,0.041667,1.2511,0.041667,0.47228
0.083333,169.63,0.083333,46.147,0.083333,25.139,0.083333,1977.2,0.083333,0.91311,0.083333,0.67354,0.083333,1.5839,0.083333,1.2511,0.083333,0.47227
0.125,170.35,0.125,46.143,0.125,25.139,0.125,1928.3,0.125,1.5959,0.125,0.18245,0.125,1.5801,0.125,1.2511,0.125,0.47223
0.16667,171.08,0.16667,46.138,0.16667,25.139,0.16667,1880.7,0.16667,2.2829,0.16667,0.12072,0.16667,1.5764,0.16667,1.2511,0.16667,0.47216
0.20833,171.79,0.20833,46.132,0.20833,25.139,0.20833,1834.3,0.20833,2.9536,0.20833,0.094502,0.20833,1.5726,0.20833,1.2511,0.20833,0.47204
0.25,172.49,0.25,46.125,0.25,25.138,0.25,1789,0.25,3.6074,0.25,0.078487,0.25,1.5689,0.25,1.2511,0.25,0.47188
0.29167,173.19,0.29167,46.117,0.29167,25.138,0.29167,1744.8,0.29167,4.2445,0.29167,0.067551,0.29167,1.5652,0.29167,1.2511,0.29167,0.47168
0.33333,173.88,0.33333,46.107,0.33333,25.138,0.33333,1701.8,0.33333,4.8654,0.33333,0.059556,0.33333,1.5614,0.33333,1.2511,0.33333,0.47143
0.375,174.56,0.375,46.097,0.375,25.138,0.375,1659.7,0.375,5.4704,0.375,0.05343,0.375,1.5577,0.375,1.2511,0.375,0.47114
0.41667,175.23,0.41667,46.085,0.41667,25.137,0.41667,1618.8,0.41667,6.0597,0.41667,0.048571,0.41667,1.554,0.41667,1.2511,0.41667,0.47082
0.45833,175.9,0.45833,46.073,0.45833,25.137,0.45833,1578.8,0.45833,6.6339,0.45833,0.044613,0.45833,1.5503,0.45833,1.2511,0.45833,0.47045
0.5,176.56,0.5,46.06,0.5,25.136,0.5,1539.8,0.5,7.1931,0.5,0.041322,0.5,1.5466,0.5,1.2511,0.5,0.47004
0.54167,177.21,0.54167,46.045,0.54167,25.136,0.54167,1501.8,0.54167,7.7378,0.54167,0.03854,0.54167,1.543,0.54167,1.2511,0.54167,0.4696
0.58333,177.86,0.58333,46.03,0.58333,25.135,0.58333,1464.7,0.58333,8.2683,0.58333,0.036156,0.58333,1.5393,0.58333,1.2511,0.58333,0.46913
0.625,178.49,0.625,46.014,0.625,25.135,0.625,1428.6,0.625,8.7849,0.625,0.034088,0.625,1.5356,0.625,1.2511,0.625,0.46862
0.66667,179.12,0.66667,45.997,0.66667,25.134,0.66667,1393.3,0.66667,9.288,0.66667,0.032277,0.66667,1.532,0.66667,1.2511,0.66667,0.46807
0.70833,179.75,0.70833,45.979,0.70833,25.133,0.70833,1358.9,0.70833,9.7778,0.70833,0.030677,0.70833,1.5283,0.70833,1.2511,0.70833,0.4675
0.75,180.36,0.75,45.96,0.75,25.132,0.75,1325.3,0.75,10.255,0.75,0.029254,0.75,1.5247,0.75,1.2511,0.75,0.4669
0.79167,180.98,0.79167,45.941,0.79167,25.131,0.79167,1292.6,0.79167,10.719,0.79167,0.02798,0.79167,1.5211,0.79167,1.2511,0.79167,0.46627
0.83333,181.58,0.83333,45.921,0.83333,25.129,0.83333,1260.7,0.83333,11.171,0.83333,0.026833,0.83333,1.5175,0.83333,1.2511,0.83333,0.46561
0.875,182.18,0.875,45.9,0.875,25.128,0.875,1229.6,0.875,11.611,0.875,0.025794,0.875,1.5139,0.875,1.2511,0.875,0.46493
0.91667,182.77,0.91667,45.878,0.91667,25.126,0.91667,1199.2,0.91667,12.039,0.91667,0.02485,0.91667,1.5103,0.91667,1.2511,0.91667,0.46422
0.95833,183.35,0.95833,45.855,0.95833,25.125,0.95833,1169.6,0.95833,12.456,0.95833,0.023987,0.95833,1.5067,0.95833,1.2511,0.95833,0.46349
1,183.93,1,45.832,1,25.123,1,1140.7,1,12.862,1,0.023197,1,1.5031,1,1.2511,1,0.46274
1.0417,184.5,1.0417,45.808,1.0417,25.121,1.0417,1112.6,1.0417,13.256,1.0417,0.02247,1.0417,1.4995,1.0417,1.2511,1.0417,0.46197
1.0833,185.07,1.0833,45.784,1.0833,25.119,1.0833,1085.1,1.0833,13.641,1.0833,0.021799,1.0833,1.496,1.0833,1.2511,1.0833,0.46118
