0,168.15,0,46.15,0,25.139,0,0,0,0,0,4.5268,0,1.5914,0,1.2511,0,0.47228
0.041667,170.5,0.041667,44.581,0.041667,25.094,0.041667,2027.2,0.041667,0.31,0.041667,3.1024,0.041667,1.5877,0.041667,1.2511,0.041667,0.47228
0.083333,172.83,0.083333,43.102,0.083333,24.969,0.083333,1982.4,0.083333,0.91381,0.083333,0.67914,0.083333,1.5839,0.083333,1.2511,0.083333,0.47226
0.125,175.14,0.125,41.708,0.125,24.778,0.125,1933.5,0.125,1.5981,0.125,0.18369,0.125,1.5801,0.125,1.2511,0.125,0.47221
0.16667,177.41,0.16667,40.393,0.16667,24.53,0.16667,1885.7,0.16667,2.2869,0.16667,0.12148,0.16667,1.5764,0.16667,1.2511,0.16667,0.47211
0.20833,179.64,0.20833,39.153,0.20833,24.237,0.20833,1839.2,0.20833,2.9593,0.20833,0.095085,0.20833,1.5726,0.20833,1.2511,0.20833,0.47195
0.25,181.82,0.25,37.983,0.25,23.907,0.25,1793.8,0.25,3.6148,0.25,0.078971,0.25,1.5689,0.25,1.2511,0.25,0.47175
0.29167,183.96,0.29167,36.88,0.29167,23.548,0.29167,1749.5,0.29167,4.2536,0.29167,0.067968,0.29167,1.5652,0.29167,1.2511,0.29167,0.47149
0.33333,186.04,0.33333,35.84,0.33333,23.166,0.33333,1706.3,0.33333,4.8761,0.33333,0.059926,0.33333,1.5614,0.33333,1.2511,0.33333,0.47118
0.375,188.08,0.375,34.858,0.375,22.767,0.375,1664.2,0.375,5.4826,0.375,0.053764,0.375,1.5577,0.375,1.2511,0.375,0.47081
0.41667,190.06,0.41667,33.932,0.41667,22.355,0.41667,1623.1,0.41667,6.0735,0.41667,0.048876,0.41667,1.554,0.41667,1.2511,0.41667,0.4704
0.45833,191.98,0.45833,33.059,0.45833,21.936,0.45833,1583,0.45833,6.6491,0.45833,0.044896,0.45833,1.5503,0.45833,1.2511,0.45833,0.46994
0.5,193.85,0.5,32.235,0.5,21.512,0.5,1543.9,0.5,7.2099,0.5,0.041586,0.5,1.5466,0.5,1.2511,0.5,0.46944
0.54167,195.67,0.54167,31.457,0.54167,21.087,0.54167,1505.8,0.54167,7.756,0.54167,0.038789,0.54167,1.543,0.54167,1.2511,0.54167,0.46889
0.58333,197.43,0.58333,30.723,0.58333,20.663,0.58333,1468.6,0.58333,8.2879,0.58333,0.03639,0.58333,1.5393,0.58333,1.2511,0.58333,0.4683
0.625,199.13,0.625,30.031,0.625,20.243,0.625,1432.4,0.625,8.8058,0.625,0.03431,0.625,1.5356,0.625,1.2511,0.625,0.46767
0.66667,200.78,0.66667,29.377,0.66667,19.829,0.66667,1397,0.66667,9.3102,0.66667,0.032489,0.66667,1.532,0.66667,1.2511,0.66667,0.46701
0.70833,202.38,0.70833,28.76,0.70833,19.421,0.70833,1362.5,0.70833,9.8013,0.70833,0.03088,0.70833,1.5283,0.70833,1.2511,0.70833,0.46631
0.75,203.93,0.75,28.178,0.75,19.022,0.75,1328.9,0.75,10.279,0.75,0.029449,0.75,1.5247,0.75,1.2511,0.75,0.46558
0.79167,205.43,0.79167,27.628,0.79167,18.632,0.79167,1296,0.79167,10.745,0.79167,0.028168,0.79167,1.5211,0.79167,1.2511,0.79167,0.46481
0.83333,206.87,0.83333,27.109,0.83333,18.252,0.83333,1264,0.83333,11.198,0.83333,0.027014,0.83333,1.5175,0.83333,1.2511,0.83333,0.46402
0.875,208.27,0.875,26.618,0.875,17.883,0.875,1232.8,0.875,11.639,0.875,0.025969,0.875,1.5139,0.875,1.2511,0.875,0.4632
0.91667,209.63,0.91667,26.155,0.91667,17.525,0.91667,1202.4,0.91667,12.069,0.91667,0.025019,0.91667,1.5103,0.91667,1.2511,0.91667,0.46235
0.95833,210.94,0.95833,25.718,0.95833,17.178,0.95833,1172.7,0.95833,12.487,0.95833,0.024152,0.95833,1.5067,0.95833,1.2511,0.95833,0.46148
1,212.2,1,25.304,1,16.844,1,1143.8,1,12.893,1,0.023357,1,1.5031,1,1.2511,1,0.46059
1.0417,213.43,1.0417,24.913,1.0417,16.521,1.0417,1115.5,1.0417,13.289,1.0417,0.022626,1.0417,1.4995,1.0417,1.2511,1.0417,0.45967
1.0833,214.61,1.0833,24.544,1.0833,16.21,1.0833,1088,1.0833,13.674,1.0833,0.021951,1.0833,1.496,1.0833,1.2511,1.0833,0.45874
1.125,215.76,1.125,24.195,1.125,15.91,1.125,1061.1,1.125,14.049,1.125,0.021327,1.125,1.4924,1.125,1.2511,1.125,0.45779
1.1667,216.87,1.1667,23.865,1.1667,15.623,1.1667,1034.9,1.1667,14.414,1.1667,0.020748,1.1667,1.4888,1.1667,1.2511,1.1667,0.45682
1.2083,217.94,1.2083,23.553,1.2083,15.346,1.2083,1009.4,1.2083,14.769,1.2083,0.020209,1.2083,1.4853,1.2083,1.2511,1.2083,0.45584
1.25,218.98,1.25,23.258,1.25,15.081,1.25,984.44,1.25,15.114,1.25,0.019706,1.25,1.4818,1.25,1.2511,1.25,0.45484
1.2917,219.98,1.2917,22.978,1.2917,14.828,1.2917,960.13,1.2917,15.449,1.2917,0.019237,1.2917,1.4783,1.2917,1.2511,1.2917,0.45383
1.3333,220.95,1.3333,22.714,1.3333,14.585,1.3333,936.43,1.3333,15.776,1.3333,0.018797,1.3333,1.4747,1.3333,1.2511,1.3333,0.45281
1.375,221.89,1.375,22.463,1.375,14.352,1.375,913.31,1.375,16.094,1.375,0.018385,1.375,1.4712,1.375,1.2511,1.375,0.45178
1.4167,222.81,1.4167,22.227,1.4167,14.13,1.4167,890.76,1.4167,16.403,1.4167,0.017997,1.4167,1.4677,1.4167,1.2511,1.4167,0.45074
1.4583,223.69,1.4583,22.002,1.4583,13.917,1.4583,868.77,1.4583,16.703,1.4583,0.017632,1.4583,1.4642,1.4583,1.2511,1.4583,0.4497
1.5,224.55,1.5,21.789,1.5,13.714,1.5,847.32,1.5,16.995,1.5,0.017287,1.5,1.4608,1.5,1.2511,1.5,0.44865
