0,168.15,0,46.15,0,25.139,0,0,0,0,0,4.5268,0,1.5914,0,1.2511,0,0.47228
0.041667,169.6,0.041667,45.447,0.041667,25.125,0.041667,2029.1,0.041667,0.31037,0.041667,3.0745,0.041667,1.5877,0.041667,1.2511,0.041667,0.47228
0.083333,171.05,0.083333,44.771,0.083333,25.087,0.083333,1990.1,0.083333,0.9184,0.083333,0.66593,0.083333,1.5839,0.083333,1.2511,0.083333,0.47227
0.125,172.49,0.125,44.12,0.125,25.026,0.125,1941,0.125,1.6062,0.125,0.18027,0.125,1.5801,0.125,1.2511,0.125,0.47223
0.16667,173.91,0.16667,43.494,0.16667,24.945,0.16667,1893.1,0.16667,2.2978,0.16667,0.11942,0.16667,1.5764,0.16667,1.2511,0.16667,0.47215
0.20833,175.32,0.20833,42.891,0.20833,24.847,0.20833,1846.3,0.20833,2.973,0.20833,0.093478,0.20833,1.5726,0.20833,1.2511,0.20833,0.47203
0.25,176.7,0.25,42.31,0.25,24.733,0.25,1800.7,0.25,3.6311,0.25,0.077629,0.25,1.5689,0.25,1.2511,0.25,0.47186
0.29167,178.08,0.29167,41.751,0.29167,24.606,0.29167,1756.3,0.29167,4.2725,0.29167,0.066806,0.29167,1.5652,0.29167,1.2511,0.29167,0.47164
0.33333,179.43,0.33333,41.213,0.33333,24.466,0.33333,1712.9,0.33333,4.8975,0.33333,0.058894,0.33333,1.5614,0.33333,1.2511,0.33333,0.47138
0.375,180.76,0.375,40.695,0.375,24.317,0.375,1670.6,0.375,5.5065,0.375,0.052831,0.375,1.5577,0.375,1.2511,0.375,0.47107
0.41667,182.07,0.41667,40.196,0.41667,24.159,0.41667,1629.4,0.41667,6.0998,0.41667,0.048022,0.41667,1.554,0.41667,1.2511,0.41667,0.47072
0.45833,183.37,0.45833,39.715,0.45833,23.993,0.45833,1589.2,0.45833,6.6777,0.45833,0.044106,0.45833,1.5503,0.45833,1.2511,0.45833,0.47032
0.5,184.64,0.5,39.252,0.5,23.821,0.5,1549.9,0.5,7.2407,0.5,0.040851,0.5,1.5466,0.5,1.2511,0.5,0.46988
0.54167,185.89,0.54167,38.806,0.54167,23.643,0.54167,1511.6,0.54167,7.789,0.54167,0.038098,0.54167,1.543,0.54167,1.2511,0.54167,0.4694
0.58333,187.12,0.58333,38.376,0.58333,23.462,0.58333,1474.3,0.58333,8.323,0.58333,0.035739,0.58333,1.5393,0.58333,1.2511,0.58333,0.46888
0.625,188.33,0.625,37.962,0.625,23.277,0.625,1437.9,0.625,8.843,0.625,0.033693,0.625,1.5356,0.625,1.2511,0.625,0.46832
0.66667,189.51,0.66667,37.563,0.66667,23.089,0.66667,1402.4,0.66667,9.3494,0.66667,0.031902,0.66667,1.532,0.66667,1.2511,0.66667,0.46773
0.70833,190.68,0.70833,37.178,0.70833,22.9,0.70833,1367.8,0.70833,9.8424,0.70833,0.030319,0.70833,1.5283,0.70833,1.2511,0.70833,0.4671
0.75,191.82,0.75,36.808,0.75,22.71,0.75,1334,0.75,10.322,0.75,0.028912,0.75,1.5247,0.75,1.2511,0.75,0.46644
0.79167,192.94,0.79167,36.45,0.79167,22.519,0.79167,1301.1,0.79167,10.79,0.79167,0.027652,0.79167,1.5211,0.79167,1.2511,0.79167,0.46574
0.83333,194.04,0.83333,36.106,0.83333,22.328,0.83333,1269,0.83333,11.245,0.83333,0.026517,0.83333,1.5175,0.83333,1.2511,0.83333,0.46501
0.875,195.12,0.875,35.774,0.875,22.137,0.875,1237.6,0.875,11.688,0.875,0.02549,0.875,1.5139,0.875,1.2511,0.875,0.46425
0.91667,196.18,0.91667,35.454,0.91667,21.948,0.91667,1207.1,0.91667,12.119,0.91667,0.024556,0.91667,1.5103,0.91667,1.2511,0.91667,0.46346
0.95833,197.21,0.95833,35.145,0.95833,21.759,0.95833,1177.3,0.95833,12.538,0.95833,0.023703,0.95833,1.5067,0.95833,1.2511,0.95833,0.46264
1,198.23,1,34.847,1,21.573,1,1148.2,1,12.947,1,0.022921,1,1.5031,1,1.2511,1,0.4618
